'[14:26:03.168]',0.280,0.705,0.670,0.318,0.354,0.000
'[14:26:03.176]',0.295,0.689,0.675,0.314,0.353,0.000
'[14:26:03.184]',0.315,0.670,0.680,0.308,0.355,0.000
'[14:26:03.192]',0.325,0.660,0.680,0.303,0.363,0.000
'[14:26:03.200]',0.325,0.650,0.685,0.298,0.377,0.000
'[14:26:03.208]',0.310,0.641,0.675,0.294,0.400,0.000
'[14:26:03.216]',0.285,0.641,0.655,0.289,0.432,0.000
'[14:26:03.224]',0.254,0.654,0.640,0.284,0.472,0.000
'[14:26:03.232]',0.240,0.664,0.635,0.280,0.511,0.000
'[14:26:03.240]',0.245,0.654,0.640,0.277,0.549,0.000
'[14:26:03.248]',0.254,0.650,0.640,0.272,0.591,0.000
'[14:26:03.256]',0.250,0.654,0.640,0.269,0.632,0.000
'[14:26:03.264]',0.245,0.664,0.635,0.266,0.670,0.000
'[14:26:03.272]',0.245,0.670,0.635,0.263,0.700,0.000
'[14:26:03.280]',0.245,0.676,0.635,0.261,0.722,0.000
'[14:26:03.288]',0.245,0.680,0.640,0.258,0.739,0.000
'[14:26:03.296]',0.250,0.680,0.640,0.257,0.749,0.000
'[14:26:03.304]',0.259,0.676,0.640,0.255,0.754,0.000
'[14:26:03.312]',0.265,0.670,0.650,0.253,0.754,0.000
'[14:26:03.320]',0.265,0.664,0.665,0.252,0.751,0.000
'[14:26:03.328]',0.265,0.664,0.670,0.250,0.745,0.000
'[14:26:03.336]',0.275,0.664,0.675,0.249,0.738,0.000
'[14:26:03.344]',0.280,0.664,0.665,0.247,0.729,0.000
'[14:26:03.352]',0.320,0.660,0.624,0.244,0.718,0.000
'[14:26:03.360]',0.410,0.641,0.560,0.243,0.707,0.000
'[14:26:03.368]',0.520,0.609,0.466,0.241,0.692,0.000
'[14:26:03.376]',0.580,0.574,0.390,0.240,0.675,0.000
'[14:26:03.384]',0.375,0.615,0.385,0.238,0.657,0.000
'[14:26:03.392]',0.000,0.775,0.539,0.236,0.636,0.000
'[14:26:03.400]',0.000,0.924,0.590,0.235,0.615,0.000
'[14:26:03.408]',0.000,0.939,0.575,0.233,0.591,0.000
'[14:26:03.416]',0.095,0.785,0.605,0.232,0.567,0.000
'[14:26:03.424]',0.240,0.680,0.650,0.230,0.544,0.000
'[14:26:03.432]',0.299,0.635,0.670,0.227,0.527,0.000
'[14:26:03.440]',0.310,0.619,0.675,0.226,0.511,0.000
'[14:26:03.448]',0.320,0.615,0.665,0.224,0.497,0.000
'[14:26:03.456]',0.330,0.609,0.665,0.221,0.483,0.000
'[14:26:03.464]',0.340,0.605,0.665,0.219,0.472,0.000
'[14:26:03.472]',0.344,0.600,0.680,0.218,0.463,0.000
'[14:26:03.480]',0.350,0.596,0.685,0.218,0.457,0.000
'[14:26:03.488]',0.350,0.600,0.685,0.216,0.454,0.000
'[14:26:03.496]',0.355,0.596,0.680,0.216,0.451,0.000
'[14:26:03.504]',0.365,0.584,0.675,0.216,0.450,0.000
'[14:26:03.512]',0.370,0.584,0.670,0.216,0.449,0.000
'[14:26:03.520]',0.375,0.584,0.665,0.216,0.450,0.000
'[14:26:03.528]',0.380,0.584,0.665,0.216,0.451,0.000
'[14:26:03.536]',0.385,0.580,0.675,0.218,0.452,0.000
'[14:26:03.544]',0.389,0.580,0.680,0.218,0.452,0.000
'[14:26:03.552]',0.400,0.574,0.685,0.219,0.453,0.000
'[14:26:03.560]',0.410,0.570,0.695,0.221,0.453,0.000
'[14:26:03.568]',0.415,0.564,0.695,0.223,0.452,0.000
'[14:26:03.576]',0.425,0.561,0.695,0.224,0.451,0.000
'[14:26:03.584]',0.435,0.561,0.680,0.226,0.449,0.000
'[14:26:03.592]',0.440,0.555,0.665,0.227,0.447,0.000
'[14:26:03.600]',0.440,0.555,0.660,0.230,0.444,0.000
'[14:26:03.608]',0.445,0.555,0.660,0.232,0.441,0.000
'[14:26:03.616]',0.440,0.555,0.665,0.235,0.438,0.000
'[14:26:03.624]',0.435,0.561,0.665,0.238,0.435,0.000
'[14:26:03.632]',0.425,0.570,0.660,0.241,0.434,0.000
'[14:26:03.640]',0.420,0.574,0.655,0.244,0.433,0.000
'[14:26:03.648]',0.410,0.574,0.645,0.249,0.431,0.000
'[14:26:03.656]',0.395,0.580,0.645,0.252,0.429,0.000
'[14:26:03.664]',0.370,0.584,0.640,0.255,0.426,0.000
'[14:26:03.672]',0.355,0.600,0.640,0.258,0.422,0.000
'[14:26:03.680]',0.340,0.605,0.640,0.261,0.418,0.000
'[14:26:03.688]',0.325,0.615,0.640,0.264,0.414,0.000
'[14:26:03.696]',0.315,0.615,0.645,0.267,0.412,0.000
'[14:26:03.704]',0.305,0.619,0.650,0.270,0.408,0.000
'[14:26:03.712]',0.295,0.625,0.655,0.272,0.405,0.000
'[14:26:03.720]',0.290,0.629,0.655,0.275,0.401,0.000
'[14:26:03.728]',0.285,0.635,0.645,0.277,0.400,0.000
'[14:26:03.736]',0.285,0.641,0.645,0.278,0.399,0.000
'[14:26:03.744]',0.280,0.641,0.640,0.278,0.396,0.000
'[14:26:03.752]',0.275,0.645,0.640,0.278,0.393,0.000
'[14:26:03.760]',0.270,0.645,0.645,0.277,0.390,0.000
'[14:26:03.768]',0.265,0.645,0.645,0.277,0.387,0.000
'[14:26:03.776]',0.265,0.650,0.640,0.275,0.384,0.000
'[14:26:03.784]',0.259,0.650,0.640,0.274,0.382,0.000
'[14:26:03.792]',0.259,0.654,0.635,0.270,0.379,0.000
'[14:26:03.800]',0.259,0.650,0.635,0.269,0.376,0.000
'[14:26:03.808]',0.259,0.650,0.635,0.264,0.373,0.000
'[14:26:03.816]',0.259,0.650,0.635,0.261,0.370,0.000
'[14:26:03.824]',0.259,0.650,0.635,0.258,0.368,0.000
'[14:26:03.832]',0.259,0.645,0.645,0.253,0.367,0.000
'[14:26:03.840]',0.259,0.645,0.650,0.250,0.366,0.000
'[14:26:03.848]',0.259,0.645,0.645,0.247,0.364,0.000
'[14:26:03.856]',0.265,0.635,0.645,0.246,0.362,0.000
'[14:26:03.864]',0.275,0.619,0.645,0.243,0.361,0.000
'[14:26:03.872]',0.295,0.605,0.650,0.241,0.362,0.000
'[14:26:03.880]',0.310,0.596,0.645,0.238,0.366,0.000
'[14:26:03.888]',0.315,0.596,0.655,0.236,0.376,0.000
'[14:26:03.896]',0.305,0.600,0.660,0.235,0.395,0.000
'[14:26:03.904]',0.280,0.619,0.660,0.233,0.422,0.000
'[14:26:03.912]',0.250,0.645,0.655,0.233,0.458,0.000
'[14:26:03.920]',0.235,0.654,0.655,0.233,0.500,0.000
'[14:26:03.928]',0.235,0.650,0.660,0.233,0.539,0.000
'[14:26:03.936]',0.240,0.650,0.660,0.233,0.576,0.000
'[14:26:03.944]',0.235,0.654,0.655,0.235,0.616,0.000
'[14:26:03.952]',0.235,0.664,0.645,0.236,0.653,0.000
'[14:26:03.960]',0.235,0.670,0.645,0.238,0.685,0.000
'[14:26:03.968]',0.235,0.676,0.650,0.240,0.711,0.000
'[14:26:03.976]',0.240,0.676,0.660,0.243,0.729,0.000
'[14:26:03.984]',0.240,0.670,0.665,0.246,0.742,0.000
'[14:26:03.992]',0.245,0.670,0.670,0.247,0.749,0.000
'[14:26:04.000]',0.250,0.664,0.665,0.250,0.751,0.000
'[14:26:04.008]',0.254,0.664,0.660,0.252,0.749,0.000
'[14:26:04.016]',0.259,0.660,0.650,0.253,0.744,0.000
'[14:26:04.024]',0.265,0.660,0.640,0.255,0.737,0.000
'[14:26:04.032]',0.280,0.660,0.631,0.257,0.728,0.000
'[14:26:04.040]',0.315,0.650,0.610,0.258,0.719,0.000
'[14:26:04.048]',0.400,0.629,0.560,0.261,0.708,0.000
'[14:26:04.056]',0.515,0.596,0.490,0.263,0.693,0.000
'[14:26:04.064]',0.595,0.551,0.410,0.264,0.676,0.000
'[14:26:04.072]',0.425,0.574,0.405,0.267,0.658,0.000
'[14:26:04.080]',0.000,0.734,0.565,0.267,0.637,0.000
'[14:26:04.088]',0.000,0.900,0.615,0.269,0.615,0.000
'[14:26:04.096]',0.000,0.924,0.590,0.270,0.590,0.000
'[14:26:04.104]',0.090,0.785,0.615,0.270,0.567,0.000
'[14:26:04.112]',0.240,0.680,0.665,0.270,0.544,0.000
'[14:26:04.120]',0.305,0.635,0.700,0.272,0.524,0.000
'[14:26:04.128]',0.325,0.615,0.709,0.272,0.509,0.000
'[14:26:04.136]',0.340,0.605,0.720,0.272,0.497,0.000
'[14:26:04.144]',0.344,0.600,0.720,0.272,0.486,0.000
'[14:26:04.152]',0.350,0.596,0.725,0.272,0.477,0.000
'[14:26:04.160]',0.355,0.596,0.720,0.270,0.470,0.000
'[14:26:04.168]',0.365,0.596,0.709,0.270,0.465,0.000
'[14:26:04.176]',0.365,0.596,0.709,0.270,0.462,0.000
'[14:26:04.184]',0.365,0.596,0.709,0.270,0.460,0.000
'[14:26:04.192]',0.365,0.596,0.709,0.269,0.460,0.000
'[14:26:04.200]',0.370,0.596,0.709,0.267,0.447,0.000
'[14:26:04.208]',0.370,0.596,0.709,0.264,0.427,0.000
'[14:26:04.216]',0.370,0.596,0.704,0.263,0.416,0.000
'[14:26:04.224]',0.385,0.590,0.695,0.260,0.412,0.000
'[14:26:04.232]',0.395,0.584,0.685,0.258,0.411,0.000
'[14:26:04.240]',0.400,0.584,0.680,0.257,0.410,0.000
'[14:26:04.248]',0.410,0.580,0.680,0.255,0.410,0.000
'[14:26:04.256]',0.420,0.580,0.680,0.252,0.410,0.000
'[14:26:04.264]',0.430,0.574,0.685,0.249,0.409,0.000
'[14:26:04.272]',0.435,0.574,0.685,0.246,0.408,0.000
'[14:26:04.280]',0.440,0.574,0.685,0.243,0.406,0.000
'[14:26:04.288]',0.440,0.574,0.675,0.240,0.404,0.000
'[14:26:04.296]',0.440,0.574,0.670,0.235,0.402,0.000
'[14:26:04.304]',0.435,0.580,0.665,0.232,0.399,0.000
'[14:26:04.312]',0.430,0.584,0.660,0.227,0.395,0.000
'[14:26:04.320]',0.420,0.590,0.650,0.224,0.391,0.000
'[14:26:04.328]',0.410,0.596,0.645,0.219,0.389,0.000
'[14:26:04.336]',0.400,0.605,0.645,0.216,0.386,0.000
'[14:26:04.344]',0.385,0.609,0.645,0.212,0.383,0.000
'[14:26:04.352]',0.365,0.615,0.645,0.209,0.379,0.000
'[14:26:04.360]',0.350,0.619,0.645,0.204,0.374,0.000
'[14:26:04.368]',0.340,0.629,0.655,0.201,0.370,0.000
'[14:26:04.376]',0.325,0.635,0.655,0.196,0.365,0.000
'[14:26:04.384]',0.310,0.641,0.645,0.193,0.360,0.000
'[14:26:04.392]',0.305,0.650,0.645,0.190,0.355,0.000
'[14:26:04.400]',0.299,0.654,0.645,0.187,0.350,0.000
'[14:26:04.408]',0.290,0.660,0.640,0.184,0.345,0.000
'[14:26:04.416]',0.290,0.654,0.640,0.182,0.341,0.000
'[14:26:04.424]',0.295,0.660,0.640,0.179,0.336,0.000
'[14:26:04.432]',0.290,0.660,0.640,0.176,0.333,0.000
'[14:26:04.440]',0.290,0.664,0.645,0.173,0.331,0.000
'[14:26:04.448]',0.290,0.664,0.645,0.170,0.327,0.000
'[14:26:04.456]',0.285,0.670,0.640,0.167,0.325,0.000
'[14:26:04.464]',0.280,0.670,0.640,0.164,0.321,0.000
'[14:26:04.472]',0.275,0.676,0.640,0.161,0.317,0.000
'[14:26:04.480]',0.275,0.680,0.645,0.156,0.314,0.000
'[14:26:04.488]',0.270,0.686,0.645,0.153,0.310,0.000
'[14:26:04.496]',0.270,0.686,0.655,0.150,0.307,0.000
'[14:26:04.504]',0.265,0.686,0.655,0.147,0.304,0.000
'[14:26:04.512]',0.265,0.686,0.660,0.144,0.301,0.000
'[14:26:04.520]',0.259,0.686,0.660,0.141,0.298,0.000
'[14:26:04.528]',0.259,0.680,0.660,0.138,0.297,0.000
'[14:26:04.536]',0.265,0.680,0.660,0.134,0.296,0.000
'[14:26:04.544]',0.270,0.670,0.665,0.133,0.295,0.000
'[14:26:04.552]',0.280,0.654,0.675,0.130,0.293,0.000
'[14:26:04.560]',0.299,0.635,0.685,0.128,0.294,0.000
'[14:26:04.568]',0.320,0.625,0.695,0.127,0.300,0.000
'[14:26:04.576]',0.325,0.625,0.700,0.125,0.313,0.000
'[14:26:04.584]',0.320,0.629,0.695,0.124,0.335,0.000
'[14:26:04.592]',0.295,0.641,0.685,0.124,0.369,0.000
'[14:26:04.600]',0.270,0.660,0.675,0.122,0.411,0.000
'[14:26:04.608]',0.254,0.670,0.675,0.122,0.460,0.000
'[14:26:04.616]',0.259,0.664,0.675,0.122,0.514,0.000
'[14:26:04.624]',0.265,0.664,0.675,0.122,0.569,0.000
'[14:26:04.632]',0.259,0.670,0.670,0.122,0.614,0.000
'[14:26:04.640]',0.254,0.680,0.660,0.124,0.653,0.000
'[14:26:04.648]',0.254,0.686,0.660,0.124,0.689,0.000
'[14:26:04.656]',0.254,0.689,0.660,0.125,0.721,0.000
'[14:26:04.664]',0.254,0.686,0.665,0.127,0.746,0.000
'[14:26:04.672]',0.265,0.680,0.670,0.127,0.764,0.000
'[14:26:04.680]',0.270,0.670,0.670,0.128,0.776,0.000
'[14:26:04.688]',0.275,0.664,0.665,0.130,0.783,0.000
'[14:26:04.696]',0.275,0.664,0.665,0.131,0.785,0.000
'[14:26:04.704]',0.275,0.664,0.665,0.133,0.783,0.000
'[14:26:04.712]',0.280,0.664,0.670,0.134,0.778,0.000
'[14:26:04.720]',0.295,0.660,0.665,0.134,0.770,0.000
'[14:26:04.728]',0.340,0.645,0.640,0.136,0.761,0.000
'[14:26:04.736]',0.425,0.619,0.585,0.138,0.749,0.000
'[14:26:04.744]',0.535,0.590,0.500,0.138,0.735,0.000
'[14:26:04.752]',0.620,0.551,0.415,0.139,0.717,0.000
'[14:26:04.760]',0.445,0.545,0.405,0.141,0.697,0.000
'[14:26:04.768]',0.000,0.740,0.560,0.142,0.674,0.000
'[14:26:04.776]',0.000,0.914,0.610,0.144,0.650,0.000
'[14:26:04.784]',0.000,0.936,0.590,0.144,0.624,0.000
'[14:26:04.792]',0.095,0.795,0.610,0.145,0.597,0.000
'[14:26:04.800]',0.245,0.689,0.655,0.145,0.572,0.000
'[14:26:04.808]',0.310,0.641,0.680,0.145,0.547,0.000
'[14:26:04.816]',0.335,0.619,0.695,0.147,0.526,0.000
'[14:26:04.824]',0.344,0.615,0.700,0.147,0.507,0.000
'[14:26:04.832]',0.350,0.605,0.704,0.147,0.493,0.000
'[14:26:04.840]',0.355,0.605,0.709,0.148,0.483,0.000
'[14:26:04.848]',0.365,0.600,0.720,0.150,0.473,0.000
'[14:26:04.856]',0.365,0.600,0.725,0.150,0.465,0.000
'[14:26:04.864]',0.370,0.605,0.725,0.151,0.459,0.000
'[14:26:04.872]',0.370,0.600,0.730,0.151,0.455,0.000
'[14:26:04.880]',0.375,0.600,0.735,0.153,0.452,0.000
'[14:26:04.888]',0.375,0.600,0.740,0.153,0.450,0.000
'[14:26:04.896]',0.375,0.600,0.740,0.153,0.449,0.000
'[14:26:04.904]',0.380,0.600,0.740,0.153,0.448,0.000
'[14:26:04.912]',0.385,0.600,0.740,0.153,0.448,0.000
'[14:26:04.920]',0.389,0.600,0.735,0.153,0.448,0.000
'[14:26:04.928]',0.400,0.596,0.730,0.153,0.447,0.000
'[14:26:04.936]',0.405,0.596,0.730,0.153,0.447,0.000
'[14:26:04.944]',0.415,0.590,0.730,0.153,0.446,0.000
'[14:26:04.952]',0.425,0.584,0.730,0.153,0.445,0.000
'[14:26:04.960]',0.435,0.584,0.730,0.153,0.444,0.000
'[14:26:04.968]',0.440,0.580,0.725,0.153,0.443,0.000
'[14:26:04.976]',0.445,0.580,0.720,0.151,0.441,0.000
'[14:26:04.984]',0.440,0.580,0.709,0.150,0.439,0.000
'[14:26:04.992]',0.440,0.584,0.704,0.148,0.436,0.000
'[14:26:05.000]',0.435,0.590,0.704,0.145,0.433,0.000
'[14:26:05.008]',0.430,0.596,0.700,0.144,0.430,0.000
'[14:26:05.016]',0.420,0.596,0.700,0.141,0.426,0.000
'[14:26:05.024]',0.410,0.600,0.700,0.138,0.422,0.000
'[14:26:05.032]',0.395,0.605,0.700,0.134,0.418,0.000
'[14:26:05.040]',0.380,0.615,0.700,0.130,0.416,0.000
'[14:26:05.048]',0.365,0.619,0.700,0.127,0.413,0.000
'[14:26:05.056]',0.350,0.625,0.700,0.122,0.412,0.000
'[14:26:05.064]',0.340,0.635,0.690,0.119,0.409,0.000
'[14:26:05.072]',0.325,0.645,0.685,0.114,0.407,0.000
'[14:26:05.080]',0.320,0.645,0.680,0.110,0.405,0.000
'[14:26:05.088]',0.315,0.645,0.680,0.105,0.403,0.000
'[14:26:05.096]',0.310,0.645,0.680,0.100,0.400,0.000
'[14:26:05.104]',0.310,0.645,0.675,0.096,0.398,0.000
'[14:26:05.112]',0.305,0.650,0.680,0.091,0.395,0.000
'[14:26:05.120]',0.299,0.654,0.685,0.087,0.391,0.000
'[14:26:05.128]',0.295,0.660,0.695,0.082,0.389,0.000
'[14:26:05.136]',0.290,0.664,0.685,0.077,0.386,0.000
'[14:26:05.144]',0.290,0.664,0.675,0.073,0.383,0.000
'[14:26:05.152]',0.290,0.664,0.665,0.070,0.380,0.000
'[14:26:05.160]',0.285,0.664,0.660,0.065,0.376,0.000
'[14:26:05.168]',0.280,0.664,0.655,0.063,0.373,0.000
'[14:26:05.176]',0.275,0.670,0.645,0.060,0.370,0.000
'[14:26:05.184]',0.275,0.676,0.640,0.059,0.367,0.000
'[14:26:05.192]',0.270,0.676,0.635,0.057,0.364,0.000
'[14:26:05.200]',0.265,0.680,0.635,0.057,0.361,0.000
'[14:26:05.208]',0.270,0.680,0.635,0.056,0.358,0.000
'[14:26:05.216]',0.270,0.680,0.640,0.057,0.355,0.000
'[14:26:05.224]',0.275,0.676,0.640,0.059,0.353,0.000
'[14:26:05.232]',0.280,0.670,0.640,0.060,0.352,0.000
'[14:26:05.240]',0.290,0.660,0.650,0.063,0.350,0.000
'[14:26:05.248]',0.305,0.645,0.665,0.068,0.350,0.000
'[14:26:05.256]',0.320,0.641,0.675,0.073,0.355,0.000
'[14:26:05.264]',0.320,0.641,0.680,0.077,0.367,0.000
'[14:26:05.272]',0.305,0.650,0.675,0.083,0.387,0.000
'[14:26:05.280]',0.285,0.664,0.670,0.088,0.418,0.000
'[14:26:05.288]',0.259,0.686,0.660,0.093,0.459,0.000
'[14:26:05.296]',0.240,0.699,0.660,0.097,0.509,0.000
'[14:26:05.304]',0.235,0.705,0.660,0.100,0.563,0.000
'[14:26:05.312]',0.240,0.699,0.660,0.105,0.619,0.000
'[14:26:05.320]',0.240,0.699,0.665,0.111,0.672,0.000
'[14:26:05.328]',0.240,0.705,0.660,0.116,0.715,0.000
'[14:26:05.336]',0.240,0.705,0.660,0.121,0.749,0.000
'[14:26:05.344]',0.240,0.709,0.660,0.125,0.781,0.000
'[14:26:05.352]',0.240,0.709,0.660,0.130,0.809,0.000
'[14:26:05.360]',0.240,0.705,0.660,0.133,0.831,0.000
'[14:26:05.368]',0.240,0.699,0.660,0.136,0.848,0.000
'[14:26:05.376]',0.254,0.689,0.660,0.139,0.858,0.000
'[14:26:05.384]',0.259,0.686,0.660,0.142,0.865,0.000
'[14:26:05.392]',0.265,0.680,0.655,0.145,0.869,0.000
'[14:26:05.400]',0.265,0.680,0.645,0.147,0.869,0.000
'[14:26:05.408]',0.280,0.676,0.640,0.150,0.866,0.000
'[14:26:05.416]',0.320,0.664,0.615,0.151,0.860,0.000
'[14:26:05.424]',0.405,0.641,0.555,0.153,0.851,0.000
'[14:26:05.432]',0.525,0.605,0.470,0.155,0.841,0.000
'[14:26:05.440]',0.600,0.561,0.385,0.156,0.827,0.000
'[14:26:05.448]',0.405,0.590,0.381,0.158,0.810,0.000
'[14:26:05.456]',0.000,0.760,0.539,0.158,0.791,0.000
'[14:26:05.464]',0.000,0.936,0.595,0.159,0.769,0.000
'[14:26:05.472]',0.000,0.955,0.575,0.159,0.746,0.000
'[14:26:05.480]',0.074,0.814,0.600,0.159,0.720,0.000
'[14:26:05.488]',0.225,0.709,0.645,0.161,0.696,0.000
'[14:26:05.496]',0.285,0.660,0.665,0.161,0.672,0.000
'[14:26:05.504]',0.305,0.641,0.670,0.161,0.649,0.000
'[14:26:05.512]',0.320,0.635,0.660,0.162,0.630,0.000
'[14:26:05.520]',0.330,0.629,0.640,0.164,0.613,0.000
'[14:26:05.528]',0.335,0.635,0.610,0.164,0.601,0.000
'[14:26:05.536]',0.340,0.635,0.565,0.165,0.591,0.000
'[14:26:05.544]',0.344,0.635,0.510,0.167,0.584,0.000
'[14:26:05.552]',0.350,0.635,0.461,0.168,0.578,0.000
'[14:26:05.560]',0.350,0.635,0.415,0.170,0.574,0.000
'[14:26:05.568]',0.355,0.635,0.405,0.173,0.572,0.000
'[14:26:05.576]',0.365,0.629,0.420,0.175,0.571,0.000
'[14:26:05.584]',0.365,0.635,0.454,0.178,0.571,0.000
'[14:26:05.592]',0.370,0.635,0.490,0.181,0.571,0.000
'[14:26:05.600]',0.375,0.635,0.539,0.182,0.571,0.000
'[14:26:05.608]',0.385,0.629,0.590,0.185,0.571,0.000
'[14:26:05.616]',0.389,0.625,0.640,0.187,0.571,0.000
'[14:26:05.624]',0.400,0.625,0.680,0.189,0.570,0.000
'[14:26:05.632]',0.410,0.619,0.704,0.192,0.570,0.000
'[14:26:05.640]',0.420,0.615,0.735,0.193,0.569,0.000
'[14:26:05.648]',0.430,0.609,0.760,0.196,0.568,0.000
'[14:26:05.656]',0.440,0.605,0.775,0.199,0.567,0.000
'[14:26:05.664]',0.445,0.605,0.789,0.201,0.565,0.000
'[14:26:05.672]',0.440,0.605,0.810,0.202,0.562,0.000
'[14:26:05.680]',0.440,0.609,0.825,0.204,0.558,0.000
'[14:26:05.688]',0.435,0.615,0.840,0.206,0.553,0.000
'[14:26:05.696]',0.425,0.615,0.845,0.207,0.548,0.000
'[14:26:05.704]',0.415,0.619,0.850,0.209,0.543,0.000
'[14:26:05.712]',0.405,0.619,0.855,0.209,0.537,0.000
'[14:26:05.720]',0.389,0.625,0.860,0.210,0.532,0.000
'[14:26:05.728]',0.375,0.625,0.865,0.210,0.527,0.000
'[14:26:05.736]',0.360,0.641,0.874,0.212,0.523,0.000
'[14:26:05.744]',0.344,0.645,0.865,0.212,0.518,0.000
'[14:26:05.752]',0.335,0.650,0.850,0.212,0.513,0.000
'[14:26:05.760]',0.325,0.660,0.840,0.212,0.508,0.000
'[14:26:05.768]',0.315,0.664,0.830,0.212,0.504,0.000
'[14:26:05.776]',0.305,0.670,0.820,0.210,0.500,0.000
'[14:26:05.784]',0.299,0.670,0.815,0.209,0.496,0.000
'[14:26:05.792]',0.299,0.676,0.805,0.207,0.491,0.000
'[14:26:05.800]',0.299,0.680,0.796,0.207,0.486,0.000
'[14:26:05.808]',0.295,0.686,0.789,0.204,0.481,0.000
'[14:26:05.816]',0.295,0.686,0.789,0.202,0.477,0.000
'[14:26:05.824]',0.290,0.689,0.784,0.201,0.474,0.000
'[14:26:05.832]',0.290,0.695,0.775,0.198,0.471,0.000
'[14:26:05.840]',0.290,0.699,0.770,0.195,0.467,0.000
'[14:26:05.848]',0.290,0.699,0.760,0.193,0.463,0.000
'[14:26:05.856]',0.285,0.695,0.750,0.190,0.459,0.000
'[14:26:05.864]',0.280,0.699,0.740,0.189,0.456,0.000
'[14:26:05.872]',0.280,0.699,0.725,0.185,0.452,0.000
'[14:26:05.880]',0.280,0.699,0.709,0.184,0.447,0.000
'[14:26:05.888]',0.280,0.699,0.695,0.182,0.443,0.000
'[14:26:05.896]',0.280,0.699,0.685,0.181,0.438,0.000
'[14:26:05.904]',0.280,0.705,0.685,0.179,0.434,0.000
'[14:26:05.912]',0.280,0.705,0.680,0.179,0.429,0.000
'[14:26:05.920]',0.285,0.699,0.680,0.179,0.426,0.000
'[14:26:05.928]',0.299,0.686,0.685,0.179,0.425,0.000
'[14:26:05.936]',0.320,0.664,0.690,0.181,0.426,0.000
'[14:26:05.944]',0.330,0.654,0.690,0.182,0.432,0.000
'[14:26:05.952]',0.335,0.654,0.695,0.185,0.445,0.000
'[14:26:05.960]',0.325,0.660,0.685,0.187,0.467,0.000
'[14:26:05.968]',0.299,0.670,0.680,0.192,0.500,0.000
'[14:26:05.976]',0.270,0.695,0.670,0.195,0.543,0.000
'[14:26:05.984]',0.254,0.705,0.660,0.199,0.594,0.000
'[14:26:05.992]',0.259,0.699,0.665,0.202,0.651,0.000
'[14:26:06.000]',0.265,0.695,0.675,0.207,0.711,0.000
'[14:26:06.008]',0.270,0.699,0.680,0.210,0.767,0.000
'[14:26:06.016]',0.265,0.699,0.680,0.216,0.821,0.000
'[14:26:06.024]',0.259,0.705,0.680,0.221,0.862,0.000
'[14:26:06.032]',0.259,0.709,0.680,0.227,0.894,0.000
'[14:26:06.040]',0.259,0.709,0.685,0.235,0.926,0.000
'[14:26:06.048]',0.259,0.709,0.680,0.243,0.952,0.000
'[14:26:06.056]',0.265,0.705,0.675,0.250,0.974,0.000
'[14:26:06.064]',0.270,0.699,0.665,0.258,0.987,0.000
'[14:26:06.072]',0.275,0.695,0.660,0.267,0.993,0.000
'[14:26:06.080]',0.280,0.686,0.660,0.274,0.997,0.000
'[14:26:06.088]',0.285,0.686,0.665,0.281,0.999,0.000
'[14:26:06.096]',0.295,0.680,0.665,0.289,0.999,0.000
'[14:26:06.104]',0.335,0.664,0.640,0.295,1.000,0.000
'[14:26:06.112]',0.425,0.645,0.580,0.303,1.000,0.000
'[14:26:06.120]',0.540,0.609,0.490,0.311,0.998,0.000
'[14:26:06.128]',0.615,0.570,0.405,0.318,0.992,0.000
'[14:26:06.136]',0.405,0.615,0.400,0.326,0.980,0.000
'[14:26:06.144]',0.000,0.785,0.595,0.334,0.966,0.000
'[14:26:06.152]',0.000,0.936,0.660,0.342,0.946,0.000
'[14:26:06.160]',0.000,0.945,0.619,0.349,0.925,0.000
'[14:26:06.168]',0.105,0.795,0.615,0.357,0.901,0.000
'[14:26:06.176]',0.250,0.699,0.655,0.365,0.877,0.000
'[14:26:06.184]',0.310,0.654,0.680,0.372,0.852,0.000
'[14:26:06.192]',0.330,0.641,0.690,0.382,0.830,0.000
'[14:26:06.200]',0.340,0.635,0.695,0.389,0.808,0.000
'[14:26:06.208]',0.344,0.635,0.680,0.399,0.790,0.000
'[14:26:06.216]',0.350,0.629,0.675,0.408,0.773,0.000
'[14:26:06.224]',0.355,0.625,0.675,0.417,0.761,0.000
'[14:26:06.232]',0.360,0.625,0.685,0.427,0.752,0.000
'[14:26:06.240]',0.365,0.625,0.700,0.436,0.743,0.000
'[14:26:06.248]',0.365,0.625,0.720,0.445,0.691,0.000
'[14:26:06.256]',0.370,0.625,0.735,0.453,0.619,0.000
'[14:26:06.264]',0.370,0.625,0.745,0.462,0.583,0.000
'[14:26:06.272]',0.380,0.625,0.750,0.470,0.563,0.000
'[14:26:06.280]',0.389,0.619,0.750,0.479,0.553,0.000
'[14:26:06.288]',0.395,0.625,0.745,0.488,0.548,0.000
'[14:26:06.296]',0.400,0.625,0.730,0.499,0.545,0.000
'[14:26:06.304]',0.410,0.619,0.725,0.507,0.543,0.000
'[14:26:06.312]',0.420,0.609,0.720,0.515,0.541,0.000
'[14:26:06.320]',0.435,0.605,0.725,0.522,0.539,0.000
'[14:26:06.328]',0.440,0.605,0.730,0.530,0.537,0.000
'[14:26:06.336]',0.450,0.600,0.740,0.538,0.534,0.000
'[14:26:06.344]',0.455,0.600,0.740,0.547,0.531,0.000
'[14:26:06.352]',0.455,0.600,0.725,0.556,0.527,0.000
'[14:26:06.360]',0.460,0.600,0.700,0.564,0.524,0.000
